TRACKER,DATE,TIME,GS Lat,GS Lon,GS Alt asl,TRACKER Lat,TRACKER Lon,TRACKER Alt asl,FIX,HORZV,VERTV,HEAD,FLAGS,#TOT,>40,>32,>24,RSSI Down,RSSI Up,Horizontal range (ft),Alt AGL (ft),Total range (ft),LoRa Max Range (kft),LoRa Success Rate,BATT,GS_batt_v,Down Sent,Down Rcvd,Found Sent,Up Sent,Up Rccvd,Found rocket ID,Found rocket lat,Found rocket lon,Found rocket altitude,Found rocket fix,Found rocket batt_v,Found RSSI,GS_ASL_offset
GPS_GS0469,22/06/2024,19:26.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4544.8,3,0,0,91,0x03,26,0,1,13,-96,-110,1739.96,-15.351,1740.025,87.204,0%,3.616,3.834,12306,944,0,938,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:27.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4544.7,3,0,0,25,0x03,24,0,1,12,-98,-110,1740.05,-15.436,1740.116,69.273,0%,3.616,3.833,12307,945,0,939,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:28.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4544.8,3,0,0,119,0x03,26,0,1,13,-96,-110,1740.11,-15.334,1740.176,87.212,0%,3.619,3.82,12308,946,0,940,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:29.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4544.8,3,0,0,-14,0x03,24,0,1,15,-98,-110,1740.17,-15.36,1740.237,69.277,0%,3.619,3.833,12309,947,0,941,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:30.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4545.2,3,0,0,63,0x03,26,0,1,13,-96,-110,1740.2,-14.934,1740.264,87.217,0%,3.615,3.834,12310,948,0,942,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:31.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4545.6,3,0,0,55,0x03,26,0,1,15,-106,-110,1740.26,-14.511,1740.321,27.581,0%,3.615,3.833,12311,949,0,943,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:32.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4544.8,3,0,0,-133,0x03,26,0,1,13,-92,-110,1740.38,-15.334,1740.45,138.243,0%,3.617,3.834,12312,950,0,944,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:33.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4543.8,3,0,0,-160,0x03,26,0,1,15,-95,-107,1740.53,-16.312,1740.611,97.877,0%,3.617,3.833,12313,951,0,945,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:34.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4543,3,0,0,103,0x03,26,0,1,13,-116,-106,1740.63,-17.086,1740.709,8.724,0%,3.616,3.834,12314,952,0,946,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:35.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4542.3,3,0,0,-159,0x03,26,0,1,13,-95,-106,1740.75,-17.851,1740.839,97.889,0%,3.616,3.833,12315,953,0,947,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:36.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4542.2,3,0,0,47,0x03,27,0,1,15,-94,-106,1740.81,-17.926,1740.9,109.838,0%,3.615,3.834,12316,954,0,948,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:37.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4542.6,3,0,0,117,0x03,26,0,1,15,-94,-109,1740.84,-17.572,1740.927,109.839,0%,3.615,3.832,12317,955,0,949,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:38.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4543.4,3,0,0,-72,0x03,26,0,1,15,-95,-108,1740.81,-16.683,1740.888,97.893,0%,3.619,3.834,12318,956,0,950,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:39.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4543.6,3,0,0,-20,0x03,26,0,1,15,-97,-111,1740.75,-16.512,1740.825,77.756,0%,3.619,3.833,12319,957,0,951,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:40.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4543.1,3,0,0,180,0x03,26,0,1,12,-95,-111,1740.78,-17.05,1740.861,97.891,0%,3.613,3.834,12320,958,0,952,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:41.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4542.8,3,0,0,33,0x03,27,0,1,16,-99,-111,1740.75,-17.349,1740.834,61.764,0%,3.613,3.833,12321,959,0,953,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:42.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4542.9,3,0,0,2,0x03,27,0,1,15,-100,-111,1740.69,-17.273,1740.772,55.045,0%,3.617,3.834,12322,960,0,954,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:43.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4542.8,3,0,0,130,0x03,26,0,1,14,-98,-111,1740.66,-17.326,1740.742,69.297,0%,3.617,3.831,12323,961,0,955,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:44.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4542.8,3,0,0,-136,0x03,26,0,1,17,-98,-111,1740.63,-17.313,1740.712,69.296,0%,3.616,3.82,12324,962,0,956,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:45.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4543.1,3,0,0,-148,0x03,25,0,1,15,-98,-111,1740.63,-17.007,1740.709,69.296,0%,3.616,3.831,12325,963,0,957,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:46.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4544,3,0,0,29,0x03,26,0,1,17,-99,-111,1740.44,-16.171,1740.518,61.753,0%,3.617,3.834,12326,964,0,958,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:47.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4544.6,3,0,0,-93,0x03,26,0,1,17,-99,-111,1740.26,-15.577,1740.33,61.747,0%,3.617,3.832,12327,965,0,959,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:48.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4545.4,3,0,0,-58,0x03,27,0,1,17,-99,-111,1740.08,-14.734,1740.141,61.74,0%,3.613,3.833,12328,966,0,960,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:49.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4546.2,3,0,0,23,0x03,27,0,1,18,-95,-111,1739.99,-13.937,1740.043,97.847,0%,3.613,3.832,12329,967,0,961,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:50.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4547.2,3,0,0,-118,0x03,26,0,1,18,-98,-107,1739.93,-12.975,1739.975,69.268,0%,3.614,3.834,12330,968,0,962,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:51.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4548.4,3,0,0,69,0x03,26,0,1,18,-97,-107,1739.84,-11.778,1739.875,77.716,0%,3.614,3.832,12331,969,0,963,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:52.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4549.3,3,0,0,76,0x03,25,0,2,19,-98,-107,1739.74,-10.803,1739.777,69.26,0%,3.617,3.821,12332,970,0,964,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:53.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4550.3,3,0,0,9,0x03,27,0,1,18,-96,-107,1739.68,-9.872,1739.711,87.191,0%,3.617,3.832,12333,971,0,965,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:54.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4550.9,3,0,0,-119,0x03,27,0,1,19,-101,-107,1739.59,-9.258,1739.617,49.028,0%,3.615,3.819,12334,972,0,966,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:55.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4551.3,3,0,0,-120,0x03,28,0,0,20,-99,-107,1739.53,-8.871,1739.554,61.721,0%,3.615,3.833,12335,973,0,967,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:56.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4551.9,3,0,0,-74,0x03,27,0,1,19,-97,-107,1739.44,-8.267,1739.46,77.698,0%,3.614,3.821,12336,974,0,968,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:57.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4552.6,3,0,0,102,0x03,28,0,0,21,-97,-107,1739.32,-7.562,1739.335,77.692,0%,3.614,3.833,12337,975,0,969,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:58.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4553.4,3,0,0,48,0x03,28,0,0,20,-98,-107,1739.2,-6.725,1739.21,69.239,0%,3.616,3.819,12338,976,0,970,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,19:59.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4554.2,3,0,0,-167,0x03,28,0,0,20,-101,-107,1739.14,-5.902,1739.146,49.016,0%,3.616,3.831,12339,977,0,971,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:00.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4556.5,3,0,0,-103,0x03,28,0,0,20,-104,-107,1739.17,-3.631,1739.17,34.701,0%,3.615,3.834,12340,978,0,972,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:01.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4558.9,3,0,0,-26,0x03,28,0,1,20,-105,-107,1739.32,-1.263,1739.319,30.93,0%,3.615,3.833,12341,979,0,973,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:02.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4562.6,3,0,0,-104,0x03,28,0,0,16,-102,-107,1739.47,2.487,1739.472,43.694,0%,3.612,3.834,12342,980,0,974,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:03.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4564.8,3,0,0,-22,0x03,28,0,0,18,-101,-107,1739.59,4.63,1739.598,49.028,0%,3.612,3.832,12343,981,0,975,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:04.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4567.2,3,0,0,171,0x03,28,0,0,17,-100,-107,1739.8,7.054,1739.819,55.017,0%,3.619,3.834,12344,982,0,976,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:05.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4569,3,0,0,78,0x03,29,0,0,16,-100,-107,1739.99,8.878,1740.01,55.023,0%,3.619,3.831,12345,983,0,977,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:06.5,32.94812,-106.91583,4560.1,32.94751,-106.9102,4570.2,3,0,0,153,0x03,28,0,0,18,-99,-107,1740.17,10.112,1740.199,61.744,0%,3.615,3.834,12346,984,0,978,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:07.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4571.5,3,0,0,95,0x03,28,0,0,16,-99,-107,1740.32,11.385,1740.359,61.749,0%,3.615,3.832,12347,985,0,979,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:08.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4573,3,0,0,66,0x03,28,0,0,18,-101,-107,1740.41,12.855,1740.46,49.051,0%,3.617,3.834,12348,986,0,980,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:09.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4574.1,3,0,0,-59,0x03,28,0,0,15,-100,-107,1740.47,13.993,1740.53,55.039,0%,3.617,3.832,12349,987,0,981,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:10.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4575.4,3,0,0,15,0x03,28,0,0,17,-100,-107,1740.6,15.263,1740.662,55.042,0%,3.615,3.834,12350,988,0,982,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:11.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4576,3,0,0,49,0x03,28,0,0,16,-101,-107,1740.81,15.916,1740.881,49.063,0%,3.615,3.832,12351,989,0,983,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:12.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4576.3,3,0,0,101,0x03,29,0,0,16,-101,-107,1741.02,16.175,1741.096,49.069,0%,3.615,3.834,12352,990,0,984,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:13.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4575.9,3,0,0,-62,0x03,29,0,0,16,-101,-107,1741.2,15.778,1741.274,49.074,0%,3.615,3.831,12353,991,0,985,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:14.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4575.5,3,0,0,-139,0x03,29,0,0,16,-101,-107,1741.39,15.417,1741.454,49.079,0%,3.612,3.834,12354,992,0,986,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:16.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4576.1,3,0,0,163,0x03,28,0,0,16,-105,-107,1741.66,15.998,1741.733,30.972,0%,3.616,3.832,12356,993,0,987,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:17.5,32.94812,-106.91583,4560.1,32.94751,-106.91019,4576.3,3,0,0,55,0x03,28,0,0,17,-102,-107,1741.75,16.178,1741.825,43.751,0%,3.616,3.833,12357,994,0,988,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:18.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4576.7,3,0,0,-30,0x03,28,0,1,16,-102,-107,1741.87,16.569,1741.951,43.754,0%,3.612,3.832,12358,995,0,989,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:19.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4576.6,3,0,0,-21,0x03,28,0,0,16,-103,-107,1741.96,16.46,1742.041,38.998,0%,3.612,3.834,12359,996,0,990,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:20.5,32.94812,-106.91583,4560.1,32.94751,-106.91019,4576.2,3,0,0,-22,0x03,28,0,1,15,-101,-107,1742.08,16.024,1742.158,49.099,0%,3.615,3.833,12360,997,0,991,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:21.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4575.6,3,0,0,30,0x03,28,0,1,15,-100,-107,1742.15,15.476,1742.214,55.091,0%,3.615,3.819,12361,998,0,992,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:22.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4574.9,3,0,0,136,0x03,28,0,1,15,-100,-107,1742.3,14.751,1742.36,55.096,0%,3.615,3.833,12362,999,0,993,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:23.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4574,3,0,0,78,0x03,28,0,0,16,-101,-107,1742.39,13.875,1742.444,49.107,0%,3.615,3.82,12363,1000,0,994,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:24.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4572.7,3,0,0,-158,0x03,28,0,1,16,-96,-107,1742.51,12.566,1742.555,87.332,0%,3.617,3.831,12364,1001,0,995,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:25.5,32.94812,-106.91583,4560.1,32.94751,-106.91019,4571.6,3,0,0,-83,0x03,28,0,0,14,-98,-107,1742.57,11.51,1742.609,69.373,0%,3.617,3.834,12365,1002,0,996,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:26.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4570.7,3,0,0,-95,0x03,28,0,0,13,-100,-107,1742.54,10.558,1742.573,55.104,0%,3.616,3.831,12366,1003,0,997,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:27.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4570.2,3,0,0,180,0x03,27,0,1,12,-98,-107,1742.48,10.027,1742.509,69.369,0%,3.616,3.834,12367,1004,0,998,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:28.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4570,3,0,0,-60,0x03,28,0,0,12,-97,-107,1742.36,9.876,1742.386,77.828,0%,3.614,3.833,12368,1005,0,999,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:29.5,32.94812,-106.91583,4560.1,32.94751,-106.91019,4569.9,3,0,0,-150,0x03,28,0,1,12,-98,-107,1742.21,9.754,1742.233,69.358,0%,3.614,3.834,12369,1006,0,1000,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:30.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4570.1,3,0,0,-104,0x03,28,0,0,12,-98,-107,1742.11,9.935,1742.143,69.355,0%,3.616,3.832,12370,1007,0,1001,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:31.4,32.94812,-106.91583,4560.1,32.94751,-106.91019,4571,3,0,0,78,0x03,28,0,1,12,-94,-107,1741.96,10.85,1741.997,109.91,0%,3.616,3.834,12371,1008,0,1002,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:32.4,32.94812,-106.91583,4560.1,32.94751,-106.91021,4597.3,3,3,68,36,0x03,25,0,0,13,-85,-104,1738.65,37.149,1739.046,309.18,0%,3.616,3.832,12372,1009,0,1003,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:33.4,32.94812,-106.91583,4560.1,32.94751,-106.9102,4712.1,3,5,156,-72,0x03,25,0,0,13,-97,-94,1739.38,151.956,1746.004,77.695,0%,3.599,3.834,12373,1010,0,1004,0,,0,0,0,0,0,-50,0
GPS_GS0469,22/06/2024,20:34.6,32.94812,-106.91583,4560.1,32.94748,-106.91026,4911.3,3,43,237,-133,0x03,23,0,0,10,-99,-109,1722.53,351.214,1757.966,61.118,0%,3.599,3.832,12374,1011,33408,1005,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:35.4,32.94812,-106.91583,4560.1,32.94735,-106.91036,5195.4,3,53,327,-150,0x03,24,0,0,13,-87,-109,1699.43,635.224,1814.266,240.05,0%,3.601,3.832,12374,1012,640,1006,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:36.4,32.94812,-106.91583,4560.1,32.94725,-106.91048,5583.4,3,69,431,-141,0x03,22,0,0,10,-89,-107,1670.3,1023.278,1958.826,187.411,0%,3.601,3.831,12375,1013,640,1007,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:37.4,32.94812,-106.91583,4560.1,32.94707,-106.91066,6064.4,3,95,519,-137,0x03,24,0,0,12,-94,-104,1630.65,1504.252,2218.512,102.887,0%,3.597,3.834,12376,1014,640,1008,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:38.4,32.94812,-106.91583,4560.1,32.94684,-106.91087,6628.6,3,113,587,-139,0x03,24,0,0,13,-104,-104,1592.71,2068.449,2610.592,31.779,0%,3.597,3.832,12377,1015,640,1009,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:39.4,32.94812,-106.91583,4560.1,32.94659,-106.91115,7251.7,3,134,642,-141,0x03,23,0,0,14,-100,-104,1540.56,2691.611,3101.308,48.717,0%,3.597,3.834,12378,1016,640,1010,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:40.4,32.94812,-106.91583,4560.1,32.94628,-106.91142,7935.1,3,150,704,-139,0x03,22,0,0,12,-109,-104,1509.7,3374.935,3697.213,16.939,0%,3.597,3.836,12379,1017,640,1011,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:41.5,32.94812,-106.91583,4560.1,32.94595,-106.91175,8680.3,3,169,762,-141,0x03,24,0,0,16,-105,-104,1480.18,4120.217,4378.027,26.322,0%,3.598,3.834,12380,1018,640,1012,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:42.4,32.94812,-106.91583,4560.1,32.94556,-106.91212,9465.4,3,183,801,-140,0x03,24,0,0,14,-108,-104,1471.59,4905.306,5121.29,18.526,0%,3.598,3.831,12381,1019,640,1013,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:43.4,32.94812,-106.91583,4560.1,32.94515,-106.91253,10300.1,3,206,851,-139,0x03,26,0,0,14,-108,-104,1482.67,5740.011,5928.409,18.666,0%,3.599,3.834,12382,1020,640,1014,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:44.4,32.94812,-106.91583,4560.1,32.94469,-106.91297,11177.6,3,219,886,-140,0x03,27,0,0,13,-114,-104,1527.73,6617.458,6791.518,9.639,0%,3.599,3.831,12383,1021,640,1015,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:45.5,32.94812,-106.91583,4560.1,32.94421,-106.91344,12084.5,3,235,916,-140,0x03,27,0,0,13,-106,-104,1604.56,7524.384,7693.567,25.431,0%,3.606,3.835,12384,1022,640,1016,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:46.4,32.94812,-106.91583,4560.1,32.94369,-106.91395,13016.2,3,246,925,-140,0x03,27,0,0,12,-105,-104,1715.43,8456.1,8628.345,30.505,0%,3.606,3.842,12385,1023,640,1017,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:47.4,32.94812,-106.91583,4560.1,32.94315,-106.91446,13944.2,3,249,914,-140,0x03,26,0,0,13,-122,-104,1859.51,9384.02,9566.482,4.671,0%,3.598,3.833,12386,1024,640,1018,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:48.4,32.94812,-106.91583,4560.1,32.94264,-106.91499,14857.6,3,252,895,-140,0x03,29,0,0,13,-120,-104,2015.16,10297.475,10492.801,6.373,0%,3.598,3.833,12387,1025,640,1019,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:49.4,32.94812,-106.91583,4560.1,32.9421,-106.91552,15745.5,3,254,872,-140,0x03,27,0,0,14,-112,-104,2196.93,11185.407,11399.116,17.451,0%,3.602,3.833,12388,1026,640,1020,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:50.4,32.94812,-106.91583,4560.1,32.94154,-106.91605,16609.4,3,255,843,-139,0x03,27,0,0,14,-113,-104,2401.45,12049.299,12286.276,17.001,0%,3.602,3.833,12389,1027,640,1021,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:51.5,32.94812,-106.91583,4560.1,32.94101,-106.91659,17442.3,3,255,813,-139,0x03,28,0,0,15,-108,-104,2607.14,12882.195,13143.368,32.822,0%,3.599,3.834,12390,1028,640,1022,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:52.4,32.94812,-106.91583,4560.1,32.94047,-106.91712,18238.1,3,251,773,-139,0x03,28,0,0,12,-110,-104,2820.87,13677.934,13965.786,28.209,0%,3.599,3.832,12391,1029,640,1023,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:53.4,32.94811,-106.91586,4559.1,32.93996,-106.91764,18992.2,3,251,730,-140,0x03,27,0,0,12,-112,-104,3028.95,14433.02,14747.426,24.06,0%,3.601,3.834,12392,1030,640,1024,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:54.5,32.94811,-106.91586,4559.1,32.93942,-106.91821,19700.1,3,242,686,-140,0x03,28,0,0,15,-109,-104,3256.02,15140.922,15487.064,36.533,0%,3.601,3.831,12393,1031,640,1025,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:55.4,32.94811,-106.91586,4559.1,32.93885,-106.91872,20433.2,3,243,646,-140,0x03,27,0,0,8,-108,-104,3492.65,15874.033,16253.723,43.97,0%,3.6,3.819,12394,1032,640,1026,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:56.5,32.94811,-106.91589,4559.1,32.93839,-106.91922,20995,3,240,606,-140,0x03,28,0,0,13,-116,-113,3692.76,16435.862,16845.595,18.508,0%,3.6,3.831,12395,1033,640,1027,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:58.4,32.94814,-106.91587,4557.2,32.9374,-106.92017,22132.6,3,234,531,-140,0x03,26,0,0,15,-112,-113,4137.61,17575.388,18055.86,32.866,0%,3.596,3.82,12397,1034,640,1028,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,20:59.5,32.94814,-106.91587,4557.2,32.93691,-106.92065,22642.7,3,232,495,-139,0x03,27,0,0,11,-111,-113,4354.34,18085.517,18602.317,38.808,0%,3.597,3.831,12398,1035,640,1029,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,21:00.4,32.94814,-106.91587,4557.2,32.93642,-106.92113,23118.6,3,232,460,-140,0x03,28,0,0,10,-111,-113,4572.22,18561.378,19116.223,40.75,0%,3.597,3.819,12399,1036,640,1030,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,21:01.4,32.94814,-106.91587,4557.2,32.93594,-106.92162,23558,3,228,422,-140,0x03,27,0,0,13,-112,-113,4790.75,19000.794,19595.446,38.054,0%,3.598,3.831,12400,1037,640,1031,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
GPS_GS0469,22/06/2024,21:02.4,32.94814,-106.91587,4557.2,32.93545,-106.92208,23958,3,228,387,-140,0x03,24,0,0,9,-112,-113,5009.32,19400.759,20037.034,39.79,0%,3.598,3.819,12401,1038,640,1032,0,GPSTrk04772,32.95062,-106.91136,4602.8,3,3.587,-80,0
