type,time,cellADC1,cellADC2,pressureADC1,pressureADC2,kgf1,kgf2,mpa1,mpa2,fov,vov,pov,qd,abort,mov,ign1,ign2,rssi
0,2275673.00,8388543.00,8920810.00,99.00,484.00,-3.71,20.10,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2275876.00,8388638.00,8921268.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2276078.00,8388616.00,8921385.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2276280.00,8388610.00,8921465.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-111
0,2276482.00,8388619.00,8921243.00,100.00,485.00,-3.69,20.12,-0.03,5.16,0,0,0,0,0,0,0,0,-109
0,2276685.00,8388640.00,8921218.00,99.00,486.00,-3.69,20.12,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2276887.00,8388583.00,8921126.00,100.00,486.00,-3.70,20.12,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2277089.00,8388445.00,8921216.00,99.00,484.00,-3.73,20.12,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2277291.00,8388448.00,8921401.00,100.00,485.00,-3.73,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-108
0,2277494.00,8388604.00,8921212.00,98.00,486.00,-3.69,20.12,-0.06,5.17,0,0,0,0,0,0,0,0,-128
0,2277696.00,8388606.00,8921339.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2277898.00,8388375.00,8921260.00,100.00,485.00,-3.74,20.12,-0.03,5.16,0,0,0,0,0,0,0,0,-106
0,2278100.00,8388533.00,8920864.00,99.00,485.00,-3.71,20.11,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2278303.00,8388569.00,8921117.00,99.00,485.00,-3.70,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2278505.00,8388648.00,8921070.00,99.00,486.00,-3.68,20.11,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2278707.00,8388586.00,8921321.00,99.00,486.00,-3.70,20.12,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2278910.00,8388637.00,8921262.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2279112.00,8388599.00,8921192.00,99.00,486.00,-3.69,20.12,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2279314.00,8388627.00,8921417.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2279516.00,8388291.00,8921485.00,99.00,485.00,-3.76,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2279719.00,8388518.00,8921186.00,98.00,485.00,-3.71,20.12,-0.06,5.16,0,0,0,0,0,0,0,0,-110
0,2280123.00,8388593.00,8921491.00,99.00,485.00,-3.70,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2280325.00,8388622.00,8921348.00,98.00,484.00,-3.69,20.12,-0.06,5.15,0,0,0,0,0,0,0,0,-128
0,2280528.00,8388600.00,8921782.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2280730.00,8388598.00,8921303.00,99.00,486.00,-3.69,20.12,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2280932.00,8388422.00,8921477.00,99.00,485.00,-3.73,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2281134.00,8388437.00,8921221.00,100.00,484.00,-3.73,20.12,-0.03,5.15,0,0,0,0,0,0,0,0,-128
0,2281337.00,8388624.00,8921474.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2281539.00,8388622.00,8921372.00,99.00,484.00,-3.69,20.13,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2281944.00,8388517.00,8921382.00,99.00,486.00,-3.71,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2282146.00,8388363.00,8921398.00,100.00,484.00,-3.75,20.13,-0.03,5.15,0,0,0,0,0,0,0,0,-128
0,2282348.00,8388636.00,8921841.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2282550.00,8388568.00,8921290.00,99.00,485.00,-3.70,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-110
0,2282753.00,8388374.00,8921582.00,99.00,485.00,-3.74,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2282955.00,8388536.00,8921689.00,99.00,485.00,-3.71,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-129
0,2283157.00,8388597.00,8922003.00,99.00,485.00,-3.69,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-111
0,2283359.00,8388448.00,8921896.00,100.00,485.00,-3.73,20.15,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2283562.00,8388405.00,8921396.00,99.00,485.00,-3.74,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-110
0,2283764.00,8388473.00,8921369.00,99.00,485.00,-3.72,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2283966.00,8388379.00,8921577.00,99.00,486.00,-3.74,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2284168.00,8388576.00,8921453.00,99.00,486.00,-3.70,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2284371.00,8388624.00,8921788.00,98.00,486.00,-3.69,20.14,-0.06,5.17,0,0,0,0,0,0,0,0,-128
0,2284573.00,8388583.00,8921434.00,99.00,485.00,-3.70,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2284775.00,8388658.00,8921634.00,99.00,486.00,-3.68,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2284978.00,8388572.00,8921524.00,99.00,486.00,-3.70,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2285180.00,8388630.00,8921715.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2285584.00,8388672.00,8921292.00,99.00,485.00,-3.68,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2285787.00,8388631.00,8921577.00,100.00,485.00,-3.69,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2285989.00,8388622.00,8921364.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2286191.00,8388604.00,8921684.00,99.00,486.00,-3.69,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-112
0,2286393.00,8388631.00,8921788.00,100.00,485.00,-3.69,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2286596.00,8388560.00,8921538.00,98.00,486.00,-3.70,20.13,-0.06,5.17,0,0,0,0,0,0,0,0,-128
0,2286798.00,8388599.00,8921558.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2287000.00,8388540.00,8921737.00,99.00,485.00,-3.71,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2287202.00,8388390.00,8921621.00,98.00,486.00,-3.74,20.14,-0.06,5.17,0,0,0,0,0,0,0,0,-128
0,2287405.00,8388472.00,8921766.00,99.00,485.00,-3.72,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2287607.00,8388326.00,8921662.00,99.00,485.00,-3.76,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2287809.00,8388600.00,8921496.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2288011.00,8388587.00,8921696.00,99.00,485.00,-3.70,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2288416.00,8388616.00,8921814.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2288618.00,8388653.00,8921738.00,99.00,484.00,-3.68,20.14,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2288820.00,8388562.00,8921520.00,100.00,484.00,-3.70,20.13,-0.03,5.15,0,0,0,0,0,0,0,0,-128
0,2289225.00,8388341.00,8921768.00,100.00,485.00,-3.75,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2289427.00,8388598.00,8921522.00,99.00,484.00,-3.69,20.13,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2289630.00,8388563.00,8921579.00,100.00,486.00,-3.70,20.13,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2289832.00,8388574.00,8921493.00,99.00,486.00,-3.70,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2290236.00,8388417.00,8921282.00,99.00,485.00,-3.73,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2290439.00,8388391.00,8921512.00,100.00,484.00,-3.74,20.13,-0.03,5.15,0,0,0,0,0,0,0,0,-128
0,2290641.00,8388639.00,8921506.00,100.00,485.00,-3.69,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2291045.00,8388279.00,8921466.00,99.00,485.00,-3.77,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-111
0,2291248.00,8388599.00,8921548.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2291450.00,8388637.00,8921254.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2291855.00,8388547.00,8921794.00,100.00,485.00,-3.71,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2292057.00,8388361.00,8921502.00,99.00,485.00,-3.75,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2292259.00,8388588.00,8921325.00,99.00,485.00,-3.70,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2292462.00,8388609.00,8921512.00,100.00,486.00,-3.69,20.13,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2292866.00,8388444.00,8921376.00,99.00,486.00,-3.73,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2293069.00,8388581.00,8921250.00,99.00,485.00,-3.70,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2293271.00,8388297.00,8921425.00,99.00,485.00,-3.76,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2293473.00,8388577.00,8921473.00,99.00,485.00,-3.70,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2293878.00,8388620.00,8921589.00,99.00,484.00,-3.69,20.13,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2294080.00,8388571.00,8921366.00,99.00,485.00,-3.70,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2294282.00,8388635.00,8921359.00,100.00,485.00,-3.69,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-110
0,2294485.00,8388635.00,8921512.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2294889.00,8388289.00,8921433.00,99.00,485.00,-3.76,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2295092.00,8388528.00,8921358.00,99.00,485.00,-3.71,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2295294.00,8388604.00,8921317.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2295496.00,8388612.00,8921235.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2295699.00,8388598.00,8921337.00,99.00,486.00,-3.69,20.12,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2295901.00,8388489.00,8921462.00,99.00,486.00,-3.72,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2296103.00,8388376.00,8921237.00,100.00,485.00,-3.74,20.12,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2296306.00,8388571.00,8921444.00,99.00,485.00,-3.70,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2296710.00,8388586.00,8921266.00,99.00,485.00,-3.70,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2296913.00,8388504.00,8921421.00,99.00,485.00,-3.72,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2297115.00,8388297.00,8921084.00,99.00,486.00,-3.76,20.11,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2297520.00,8388260.00,8921504.00,100.00,485.00,-3.77,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2297722.00,8388584.00,8921838.00,99.00,486.00,-3.70,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2297924.00,8388631.00,8921357.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-112
0,2298126.00,8388636.00,8921477.00,100.00,486.00,-3.69,20.13,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2298329.00,8388399.00,8921713.00,100.00,484.00,-3.74,20.14,-0.03,5.15,0,0,0,0,0,0,0,0,-128
0,2298531.00,8388451.00,8921830.00,99.00,485.00,-3.73,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2298733.00,8388596.00,8921350.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2298936.00,8388584.00,8921793.00,100.00,485.00,-3.70,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-112
0,2299138.00,8388647.00,8921790.00,99.00,485.00,-3.68,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2299340.00,8388588.00,8921641.00,98.00,485.00,-3.70,20.14,-0.06,5.16,0,0,0,0,0,0,0,0,-128
0,2299543.00,8388612.00,8921852.00,99.00,485.00,-3.69,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2299745.00,8388625.00,8921631.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2299947.00,8388620.00,8921716.00,99.00,486.00,-3.69,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2300352.00,8388348.00,8921913.00,100.00,485.00,-3.75,20.15,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2300554.00,8388576.00,8921542.00,100.00,485.00,-3.70,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2300757.00,8388566.00,8921385.00,99.00,485.00,-3.70,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2300959.00,8388609.00,8921495.00,99.00,485.00,-3.69,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-111
0,2301363.00,8388645.00,8921530.00,99.00,485.00,-3.68,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2301566.00,8388585.00,8921987.00,99.00,485.00,-3.70,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2301768.00,8388635.00,8921302.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2302173.00,8388645.00,8921686.00,99.00,486.00,-3.68,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2302375.00,8388608.00,8921616.00,100.00,485.00,-3.69,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2302577.00,8388555.00,8921344.00,99.00,485.00,-3.70,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2302780.00,8388564.00,8921679.00,99.00,485.00,-3.70,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2302982.00,8388340.00,8921495.00,99.00,485.00,-3.75,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2303184.00,8388562.00,8921791.00,98.00,485.00,-3.70,20.14,-0.06,5.16,0,0,0,0,0,0,0,0,-103
0,2303387.00,8388567.00,8921404.00,99.00,485.00,-3.70,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2303589.00,8388391.00,8921557.00,99.00,485.00,-3.74,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2303791.00,8388545.00,8921633.00,99.00,486.00,-3.71,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-104
0,2303994.00,8388600.00,8921434.00,98.00,486.00,-3.69,20.13,-0.06,5.17,0,0,0,0,0,0,0,0,-128
0,2304196.00,8388618.00,8921776.00,100.00,485.00,-3.69,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2304398.00,8388626.00,8921662.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2304601.00,8388614.00,8921616.00,99.00,486.00,-3.69,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2305005.00,8388384.00,8921762.00,99.00,485.00,-3.74,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2305612.00,8388368.00,8921790.00,99.00,485.00,-3.75,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2305815.00,8388495.00,8921572.00,100.00,486.00,-3.72,20.13,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2306017.00,8388370.00,8921698.00,99.00,485.00,-3.75,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-109
0,2306219.00,8388603.00,8921818.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2306826.00,8388358.00,8921582.00,100.00,485.00,-3.75,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-111
0,2307029.00,8388530.00,8921733.00,99.00,485.00,-3.71,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-110
0,2307231.00,8388625.00,8921368.00,100.00,485.00,-3.69,20.13,-0.03,5.16,0,0,0,0,0,0,0,0,-112
0,2307636.00,8388476.00,8921669.00,100.00,486.00,-3.72,20.14,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2307838.00,8388392.00,8922040.00,98.00,485.00,-3.74,20.15,-0.06,5.16,0,0,0,0,0,0,0,0,-128
0,2308040.00,8388466.00,8921569.00,99.00,484.00,-3.72,20.13,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2308243.00,8388422.00,8921883.00,99.00,485.00,-3.73,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2308445.00,8388601.00,8921529.00,98.00,485.00,-3.69,20.13,-0.06,5.16,0,0,0,0,0,0,0,0,-128
0,2308647.00,8388520.00,8921657.00,99.00,485.00,-3.71,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2308850.00,8388359.00,8921977.00,99.00,485.00,-3.75,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-106
0,2309052.00,8388634.00,8921382.00,99.00,486.00,-3.69,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2309254.00,8388404.00,8921547.00,99.00,486.00,-3.74,20.13,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2309457.00,8388451.00,8921698.00,100.00,485.00,-3.73,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2309659.00,8388615.00,8921780.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2309861.00,8388592.00,8921821.00,99.00,485.00,-3.70,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-110
0,2310064.00,8388612.00,8921191.00,99.00,485.00,-3.69,20.12,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2310266.00,8388590.00,8921704.00,100.00,485.00,-3.70,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2310468.00,8388307.00,8921745.00,100.00,486.00,-3.76,20.14,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2310671.00,8388538.00,8921715.00,99.00,485.00,-3.71,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2310873.00,8388245.00,8921837.00,99.00,486.00,-3.77,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2311075.00,8388536.00,8921572.00,99.00,485.00,-3.71,20.13,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2311278.00,8388560.00,8921775.00,99.00,485.00,-3.70,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-114
0,2311480.00,8388378.00,8921889.00,100.00,485.00,-3.74,20.15,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2311682.00,8388589.00,8922044.00,99.00,485.00,-3.70,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2311885.00,8388585.00,8921868.00,99.00,485.00,-3.70,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2312087.00,8388601.00,8921732.00,100.00,486.00,-3.69,20.14,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2312289.00,8388632.00,8921786.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2312492.00,8388650.00,8921785.00,100.00,486.00,-3.68,20.14,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2312694.00,8388547.00,8921881.00,99.00,485.00,-3.71,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-107
0,2312896.00,8388534.00,8921982.00,99.00,485.00,-3.71,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-111
0,2313099.00,8388375.00,8922178.00,99.00,486.00,-3.74,20.16,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2313301.00,8388618.00,8921964.00,100.00,485.00,-3.69,20.15,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2313503.00,8388570.00,8921973.00,100.00,485.00,-3.70,20.15,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2313706.00,8388628.00,8921878.00,99.00,485.00,-3.69,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2313908.00,8388602.00,8921809.00,99.00,484.00,-3.69,20.14,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2314110.00,8388588.00,8921893.00,99.00,485.00,-3.70,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2314313.00,8388531.00,8922070.00,99.00,485.00,-3.71,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2314515.00,8388328.00,8921875.00,99.00,485.00,-3.75,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-107
0,2314717.00,8388404.00,8921746.00,99.00,485.00,-3.74,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2314919.00,8388457.00,8922268.00,99.00,484.00,-3.73,20.16,-0.04,5.15,0,0,0,0,0,0,0,0,-111
0,2315324.00,8388571.00,8922155.00,99.00,485.00,-3.70,20.16,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2315527.00,8388587.00,8922114.00,100.00,486.00,-3.70,20.16,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2315729.00,8388674.00,8922203.00,98.00,485.00,-3.68,20.16,-0.06,5.16,0,0,0,0,0,0,0,0,-128
0,2315931.00,8388452.00,8922121.00,99.00,486.00,-3.73,20.16,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2316134.00,8388433.00,8922167.00,99.00,485.00,-3.73,20.16,-0.04,5.16,0,0,0,0,0,0,0,0,-109
0,2316336.00,8388600.00,8922094.00,99.00,486.00,-3.69,20.15,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2316538.00,8388594.00,8921892.00,99.00,485.00,-3.70,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2316741.00,8388627.00,8922246.00,99.00,485.00,-3.69,20.16,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2316943.00,8388595.00,8921968.00,99.00,485.00,-3.70,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2317145.00,8388580.00,8922340.00,99.00,485.00,-3.70,20.16,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2317348.00,8388648.00,8921928.00,99.00,485.00,-3.68,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2317550.00,8388582.00,8922454.00,99.00,484.00,-3.70,20.17,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2317752.00,8388596.00,8922035.00,100.00,486.00,-3.69,20.15,-0.03,5.17,0,0,0,0,0,0,0,0,-110
0,2317954.00,8388368.00,8922206.00,100.00,486.00,-3.75,20.16,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2318157.00,8388512.00,8921868.00,99.00,485.00,-3.71,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2318359.00,8388491.00,8921890.00,99.00,485.00,-3.72,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2318561.00,8388364.00,8921859.00,99.00,485.00,-3.75,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-111
0,2318764.00,8388503.00,8922403.00,99.00,486.00,-3.72,20.17,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2318966.00,8388327.00,8922255.00,100.00,486.00,-3.76,20.16,-0.03,5.17,0,0,0,0,0,0,0,0,-128
0,2319169.00,8388596.00,8921818.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2319371.00,8388591.00,8922200.00,99.00,484.00,-3.70,20.16,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2319573.00,8388627.00,8922149.00,99.00,485.00,-3.69,20.16,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2319776.00,8388633.00,8922185.00,99.00,485.00,-3.69,20.16,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2319978.00,8388616.00,8921884.00,99.00,485.00,-3.69,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-111
0,2320180.00,8388605.00,8922087.00,100.00,485.00,-3.69,20.15,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2320383.00,8388568.00,8921808.00,100.00,485.00,-3.70,20.14,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2320585.00,8388508.00,8921939.00,100.00,485.00,-3.71,20.15,-0.03,5.16,0,0,0,0,0,0,0,0,-110
0,2320990.00,8388564.00,8921895.00,99.00,485.00,-3.70,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2321192.00,8388596.00,8921884.00,99.00,484.00,-3.69,20.15,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2321394.00,8388375.00,8922119.00,98.00,485.00,-3.74,20.16,-0.06,5.16,0,0,0,0,0,0,0,0,-128
0,2321799.00,8388605.00,8921733.00,100.00,486.00,-3.69,20.14,-0.03,5.17,0,0,0,0,0,0,0,0,-109
0,2322001.00,8388341.00,8922008.00,99.00,485.00,-3.75,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2322203.00,8388539.00,8921725.00,99.00,486.00,-3.71,20.14,-0.04,5.17,0,0,0,0,0,0,0,0,-128
0,2322406.00,8388600.00,8922149.00,100.00,485.00,-3.69,20.16,-0.03,5.16,0,0,0,0,0,0,0,0,-128
0,2322608.00,8388609.00,8921676.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2322811.00,8388378.00,8921897.00,99.00,485.00,-3.74,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2323013.00,8388522.00,8921682.00,99.00,484.00,-3.71,20.14,-0.04,5.15,0,0,0,0,0,0,0,0,-128
0,2323215.00,8388593.00,8921847.00,99.00,485.00,-3.70,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2323418.00,8388588.00,8921989.00,98.00,485.00,-3.70,20.15,-0.06,5.16,0,0,0,0,0,0,0,0,-128
0,2323620.00,8388610.00,8922092.00,99.00,485.00,-3.69,20.15,-0.04,5.16,0,0,0,0,0,0,0,0,-128
0,2323822.00,8388596.00,8921821.00,99.00,485.00,-3.69,20.14,-0.04,5.16,0,0,0,0,0,0,0,0,-128
